349.3999938964844,276.5
362.6400451660156,280.9052734
375.880127,285.3105773925781
389.1202087402344,289.71588134765625
402.3602600097656,294.12115478515625
415.9085388183594,297.3302917480469
429.8277282714844,297.2300720214844
443.31817626953125,293.7994079589844
455.5969543457031,287.2427673339844
465.9440918,277.9320068359375
473.7641906738281,266.4162902832031
478.5974426269531,253.3628387451172
480.1610107421875,239.53114318847656
478.37298583984375,225.72671508789062
473.3277587890625,212.7537841796875
465.3221740722656,201.3661651611328
454.8248291015625,192.2251434326172
442.4410705566406,185.86898803710938
428.8967285,182.65765380859375
414.97784423828125,182.7841033935547
401.47052001953125,186.1749267578125
388.2304382324219,190.58021545410156
374.9903564453125,194.98550415039062
361.75030517578125,199.39077758789062
348.50970458984375,203.79440307617188
334.8400879,206.4189453
323.12542724609375,204.7969512939453
332.9136047363281,194.90280151367188
344.7541504,187.57293701171875
357.2347106933594,181.3326416015625
369.71527099609375,175.0923614501953
382.19586181640625,168.85206604003906
394.6764221191406,162.61178588867188
406.3237305,154.98951721191406
415.8017883300781,144.7953338623047
422.56475830078125,132.6287841796875
426.2212829589844,119.197998
426.54840087890625,105.28231811523438
423.5394287109375,91.69149780273438
417.3601989746094,79.21869659423828
408.3725891113281,68.58931732177734
397.1045837402344,60.41666030883789
384.20562744140625,55.18509292602539
370.4289245605469,53.19267272949219
356.576416,54.55669403076172
343.4548645019531,59.20241165161133
331.8241271972656,66.85018920898438
322.3652648925781,77.06202697753906
315.46624755859375,89.16741943359375
309.2259826660156,101.64796447753906
302.9856872558594,114.12857055664062
296.74542236328125,126.60911560058594
290.4657287597656,139.0693817138672
282.3261413574219,150.36073303222656
273.7353820800781,154.81082153320312
274.0325927734375,140.8946533203125
277.5583801269531,127.41902160644531
281.96368408203125,114.17892456054688
286.36895751953125,100.93888854980469
290.77423095703125,87.69879150390625
295.1568908691406,74.45145416259766
297.53192138671875,60.73607635498047
296.5403747558594,46.85197448730469
292.2503356933594,33.609806060791016
284.91180419921875,21.781997680664062
274.9450988769531,12.06507682800293
262.9425354003906,5.015685081481934
249.5977783203125,1.0572954416275024
235.69290161132812,0.41467365622520447
222.0390625,3.121453285217285
209.43605041503906,9.030399322509766
198.61495971679688,17.78619384765625
190.2126465,28.883563995361328
184.71934509277344,41.67336654663086
182.4486541748047,55.406558990478516
183.54331970214844,69.28289031982422
187.54254150390625,82.63998413085938
191.94784545898438,95.88008117675781
196.35313415527344,109.12017822265625
200.75843811035156,122.36027526855469
204.96429443359375,135.66033935546875
206.55091857910156,149.48895263671875
201.46810913085938,154.10357666015625
192.31602478027344,143.61631774902344
185.6392364501953,131.3784942626953
179.39898681640625,118.89801025390625
173.1586914,106.41740417480469
166.9183807373047,93.93680572509766
160.55397033691406,81.52198791503906
152.08058166503906,70.47880554199219
141.2047576904297,61.79105758666992
128.5669403076172,55.95603942871094
114.89990997314453,53.31640625
100.99879455566406,54.03245544433594
87.67114258,58.04899215698242
75.69688415527344,65.14650726
65.76861572265625,74.90309143066406
58.462711334228516,86.75127410888672
54.21363067626953,100.00656127929688
53.255069732666016,113.89331817626953
55.65483093261719,127.6044922
61.2686882,140.3421173095703
69.76495361328125,151.3680877685547
80.65801239013672,160.03370666503906
93.03176117,166.47340393066406
105.50750732421875,172.7233887
117.9831543,178.97332763671875
130.4589080810547,185.2233123779297
142.7709961,191.77207946777344
153.45823669433594,200.69007873535156
150.66868591308594,206.56784057617188
136.81431579589844,205.2307129
123.48377227783203,201.1322784423828
110.24368286132812,196.72698974609375
97.00358581542969,192.32168579101562
83.76360321044922,187.9164276123047
70.44891357421875,183.76177978515625
56.605960845947266,182.30381774902344
42.81714630126953,184.20912170410156
29.883859634399414,189.35581970214844
18.559812545776367,197.4501953
9.507071495056152,208.02420043945312
3.243704080581665,220.45497131347656
0.14647658169269562,234.0255889892578
0.3851916790008545,247.94332885742188
3.947514295578003,261.39947509765625
10.634699821472168,273.60760498046875
20.04494285583496,283.86456298828125
31.641042709350586,291.56414794921875
44.743412017822266,296.26422119140625
58.589439392089844,297.6944580078125
72.37397766113281,295.76043701171875
85.64558410644531,291.4574279785156
98.88567352294922,287.0521240234375
112.12576293945312,282.6468200683594
125.36585998535156,278.24151611328125
138.75914001464844,274.38104248046875
152.6542205810547,273.55963134765625
151.92359924316406,280.8293457
140.9466094970703,289.3880310058594
128.5452880859375,295.7773438
116.06480407714844,302.0175781
103.5842056274414,308.25787353515625
91.10360717773438,314.4981689453125
78.83992004394531,321.1305847167969
68.27957916259766,330.19866943359375
60.20130920410156,341.5345458984375
55.067359924316406,354.4729004
53.183345794677734,368.2642822265625
54.65949249267578,382.1058044433594
59.40230941772461,395.1926574707031
67.14653778076172,406.7589111328125
77.43208312988281,416.13812255859375
89.66384125,422.7818908691406
103.13237762451172,426.2973327636719
117.0507813,426.4932556152344
130.60897827148438,423.3432922363281
143.02029418945312,417.0405273
153.56320190429688,407.9518127441406
161.61680603027344,396.598877
167.89212036132812,384.1362609863281
174.1421661376953,371.6604004
180.3920898,359.18475341796875
186.6421356201172,346.7088928222656
193.56427001953125,334.6177673339844
203.0578613,324.4385986328125
206.5650177001953,332.4986572265625
204.46469116210938,346.2588806152344
200.13221740722656,359.5218505859375
195.72695922851562,372.7618103027344
191.3217010498047,386.0018005371094
186.91636657714844,399.24200439453125
183.13674926757812,412.65582275390625
182.44259643554688,426.5579833984375
185.1008301,440.2216797
190.94839477539062,452.8536071777344
199.65347290039062,463.71527099609375
210.70716857910156,472.1761779785156
