349.3999938964844,276.5
352.1583251953125,277.4177551269531
354.91668701171875,278.3355407714844
357.675048828125,279.2532958984375
360.4333801269531,280.17108154296875
363.19171142578125,281.0888366699219
365.9500732421875,282.0066223144531
368.70843505859375,282.92437744140625
371.4667663574219,283.8421630859375
374.2251281738281,284.7599182128906
376.98345947265625,285.67767333984375
379.7418212890625,286.595458984375
382.5001525878906,287.5132141113281
385.2585144042969,288.4309997558594
388.016845703125,289.3487548828125
390.77520751953125,290.26654052734375
393.5335388183594,291.1842956542969
396.2919006347656,292.1020812988281
399.05023193359375,293.01983642578125
401.80859375,293.9375915527344
404.5672302246094,294.8544921875
407.35223388671875,295.686767578125
410.17547607421875,296.3782653808594
413.0299987792969,296.9266662597656
415.9085388183594,297.3302917480469
418.80377197265625,297.588134765625
421.7083740234375,297.6990661621094
424.6148376464844,297.66326904296875
427.5158386230469,297.48095703125
430.4039611816406,297.1527099609375
433.2718505859375,296.6794128417969
436.11236572265625,296.0626525878906
438.91827392578125,295.3038024902344
441.6824951171875,294.4049377441406
444.3981628417969,293.3684997558594
447.0581970214844,292.1966552734375
449.6559753417969,290.89263916015625
452.18487548828125,289.4595642089844
454.63818359375,287.900634765625
457.00970458984375,286.2199401855469
459.29339599609375,284.42169189453125
461.48333740234375,282.5104064941406
463.57391357421875,280.4908447265625
465.55987548828125,278.368408203125
467.4365539550781,276.148681640625
469.1995544433594,273.837646484375
470.84478759765625,271.4413757324219
472.3677673339844,268.9656066894531
473.7641906738281,266.4162902832031
475.0301513671875,263.7997741699219
476.1622619628906,261.12255859375
477.1575927734375,258.3916015625
478.0138854980469,255.6138916015625
478.7290344238281,252.79653930664062
479.301025390625,249.94667053222656
479.7289733886719,247.07162475585938
480.0118408203125,244.17872619628906
480.1488342285156,241.27525329589844
480.13995361328125,238.36856079101562
479.9849853515625,235.4659881591797
479.6842956542969,232.5748748779297
479.23870849609375,229.70254516601562
478.6489562988281,226.8562774658203
477.91644287109375,224.04339599609375
477.0430908203125,221.27101135253906
476.0308837890625,218.54624938964844
474.882080078125,215.8761749267578
473.5998840332031,213.26754760742188
472.1877746582031,210.72691345214844
470.6495666503906,208.26058959960938
468.9895935058594,205.87445068359375
467.2124328613281,203.57431030273438
465.3221740722656,201.3661651611328
463.3230895996094,199.2560577392578
461.2200927734375,197.24951171875
459.01837158203125,195.3517608642578
456.7236328125,193.56764221191406
454.3417663574219,191.90159606933594
451.87872314453125,190.35809326171875
449.34112548828125,188.94058227539062
446.73541259765625,187.65245056152344
444.068115234375,186.4972686767578
441.34619140625,185.47747802734375
438.57647705078125,184.59561157226562
435.7658996582031,183.8542022705078
432.9216613769531,183.2548065185547
430.0508728027344,182.79922485351562
427.1607971191406,182.4888916015625
424.2587585449219,182.324462890625
421.35211181640625,182.3065948486328
418.4482727050781,182.43577575683594
415.5546569824219,182.71144104003906
412.6787109375,183.13287353515625
409.8276062011719,183.69891357421875
407.0086669921875,184.4077606201172
404.2288513183594,185.2571563720703
401.47052001953125,186.1749267578125
398.712158203125,187.0926971435547
395.9538269042969,188.01046752929688
393.19549560546875,188.92822265625
390.4371337890625,189.84600830078125
387.67877197265625,190.76376342773438
384.9204406738281,191.68153381347656
382.1620788574219,192.59930419921875
379.40374755859375,193.51707458496094
376.6453857421875,194.43482971191406
373.88702392578125,195.35260009765625
371.1286926269531,196.27037048339844
368.370361328125,197.18814086914062
365.61199951171875,198.10589599609375
362.8536376953125,199.02366638183594
360.0953063964844,199.94143676757812
357.33697509765625,200.85919189453125
